"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Mat2a",0.000531912942756726,0.281444543036752,0.946,0.986,1
"Yaf2",0.00053586577768994,0.307251495120467,0.685,0.662,1
"Akap8l",0.00053589554989705,0.334204873549291,0.696,0.662,1
"Timm17a",0.000541213938201047,0.315123620323519,0.707,0.69,1
"Tsacc",0.000547410212528873,0.317394715990419,0.587,0.437,1
"Adipor1",0.000556638749081605,0.313161510132183,0.565,0.479,1
"Fbl",0.000557341380575774,0.312640219522534,0.837,0.901,1
"Akr7a5",0.000575240867801665,0.277575919171509,0.717,0.69,1
"Psap",0.000579444387018591,0.2625567600088,0.641,0.549,1
"Eef1akmt2",0.000590931031931912,0.283737293204929,0.554,0.437,1
"Adgrl1",0.0005942740086801,0.317585084007391,0.598,0.437,1
"Bola3",0.000614187411236162,0.271802120488634,0.489,0.352,1
"Xlr4c",0.000616831778085079,0.319144985176271,0.63,0.507,1
"Ndufb2",0.000624799909457298,0.285445280996096,0.804,0.817,1
"Dcakd",0.000660306056433982,0.298927279248536,0.641,0.606,1
"Rbm7",0.000668935025913796,0.300528049845257,0.739,0.817,1
"Zfp560",0.000679433316827147,0.278698180736404,0.685,0.634,1
"Rab24",0.000684228035619818,0.314623520540076,0.663,0.676,1
"Morn5",0.00069952455252879,0.390053993566653,0.641,0.634,1
"Hba-a1",0.000702670000322458,-0.26246603730251,0.891,0.859,1
"Atp5c1",0.000706594190487747,0.252012438938362,0.87,0.944,1
"Jun",0.0007126285475793,0.350404135232571,0.565,0.479,1
"Uqcrfs1",0.000720959198762295,0.296666418359471,0.761,0.859,1
"Fdps",0.000734662240316398,0.276695103880141,0.435,0.254,1
"Uba1",0.000744567927336907,0.273797943185481,0.652,0.62,1
"Hax1",0.000746569613183468,0.270407396509289,0.62,0.521,1
"Idh3b",0.000749818735123789,0.342284147863253,0.511,0.38,1
"Gstm1",0.000795750440582156,0.297005222956845,0.37,0.183,1
"Uxt",0.000809227502286175,0.342581369953654,0.696,0.746,1
"Ube2g1",0.000815429821125607,0.323167793918242,0.717,0.676,1
"Rexo2",0.000833433414051193,0.296181895070944,0.543,0.465,1
"Pycard",0.000866006624156999,0.262962439584035,0.359,0.169,1
"Mpped2",0.000868450301546625,0.274362030262327,0.457,0.268,1
"Fam136a",0.000930706035738732,0.330809456580077,0.533,0.423,1
"Tnrc6b",0.000938754447024783,0.339789466395806,0.739,0.704,1
"Slc25a36",0.000971426216451025,-0.283381865106626,0.63,0.873,1
"Xlr4b",0.00100141501494188,0.277393929620484,0.685,0.648,1
"Cirbp",0.00100707620347298,0.252985239147116,0.935,0.972,1
"Arhgdia",0.00103506642588122,0.273933573562461,0.62,0.535,1
"Noct",0.00103721136140453,0.299109544747798,0.511,0.408,1
"Morf4l2",0.00114698101283733,0.356910636064112,0.576,0.507,1
"Rbmxl1",0.00114793326874542,0.306493605032876,0.663,0.634,1
"Mrpl23",0.00116020975164463,0.303699136098126,0.739,0.718,1
"Tm2d3",0.00116185647744756,0.319634272935254,0.804,0.887,1
"Parl",0.00117168621273448,0.257688322374673,0.728,0.718,1
"Gm6890",0.00120009998323136,0.310316478833466,0.413,0.254,1
"Ap2m1",0.00122104724062718,0.269844068201568,0.696,0.62,1
"Alg1",0.00129534118593998,0.318991059103224,0.652,0.662,1
"Clta",0.00129571399142178,0.304333156413894,0.674,0.676,1
"Ring1",0.00131522598718853,0.25090108916706,0.446,0.268,1
"Anxa2",0.00134438844331509,0.26591113370491,0.293,0.113,1
"Adad2",0.00134737975196978,0.285145776608468,0.511,0.352,1
"Tsfm",0.00135435926455832,0.277470358379946,0.554,0.493,1
"Bnip3",0.00138530709885627,0.319186404691984,0.587,0.507,1
"Cdk1",0.00138972063712163,0.285552251948397,0.674,0.62,1
"Mt2",0.00145742495976326,0.284452117765248,0.293,0.113,1
"Timm10b",0.00147272720201282,0.300705905200708,0.772,0.789,1
"Gc",0.00155076542495962,0.32450089443362,0.793,0.887,1
"Gnl1",0.00159562103176441,0.28917375982851,0.576,0.451,1
"Sf3b2",0.00165399863604166,0.265514586210537,0.891,0.901,1
"Igf1r",0.00167772793327852,0.255781048795331,0.663,0.634,1
"Acly",0.00172674360820613,0.274877216162278,0.587,0.479,1
"Gcsh",0.00173184922675816,0.289864975508565,0.576,0.549,1
"Washc3",0.00174100297718731,0.256302999613613,0.772,0.845,1
"Uchl3",0.00181206331762632,0.274782390886047,0.902,0.887,1
"Cmc2",0.00185697712723742,0.258077477278898,0.554,0.493,1
"Fam104a",0.00186179293064839,0.276213778349619,0.848,0.887,1
"March9",0.00194424712253119,0.269575083885185,0.457,0.338,1
"AC160336.1",0.00198439310838028,0.685267498318036,0.989,0.986,1
"Nsmce4a",0.00200627900746763,0.263239856434898,0.37,0.197,1
"Psmg4",0.00215761664059187,0.251576719792137,0.957,0.944,1
"Gpx4",0.00216753936365883,0.276954794276067,0.543,0.493,1
"Tcf4",0.00219339397220576,0.332002256426983,0.543,0.493,1
"Atf4",0.0022392031502726,0.26687641383534,0.652,0.648,1
"Fam178b",0.00226820279700545,0.274705698406306,0.435,0.296,1
"Spata33",0.00252011827163096,0.289149979934492,0.587,0.535,1
"Ctu2",0.00254997038889801,0.266360243789053,0.554,0.521,1
"Hbb-bt",0.00257778897927031,-0.665925871064563,0.826,0.845,1
"Dtymk",0.00272396070133651,0.25751788472475,0.804,0.873,1
"Klf7",0.00291614012600448,0.365096071366471,0.478,0.352,1
"Eif6",0.00292306122873497,0.272869740962448,0.717,0.803,1
"Stard3nl",0.00296157471113098,0.250770165392073,0.674,0.676,1
"Esrp1",0.00301213007367966,0.271905480832091,0.543,0.437,1
"Ddx41",0.00310042659665927,0.276737676755337,0.598,0.563,1
"Dpm3",0.00313454028995813,0.290603230851085,0.478,0.366,1
"Arid5b",0.00323623888962385,0.291221186072455,0.337,0.169,1
"Ccdc88c",0.0032715426961828,0.294056059354661,0.576,0.479,1
"Bri3",0.00327308948899858,0.284243244172087,0.935,0.915,1
"Rtf1",0.00330657708314213,0.251990735285924,0.859,0.859,1
"Tmem208",0.00330907343252983,0.271322204400189,0.652,0.606,1
"Mrpl40",0.0035013048014319,0.308360751575402,0.663,0.662,1
"BC031181",0.00369237198336267,0.254604303255297,0.728,0.803,1
"Lman2l",0.0038274906054471,0.268919819365606,0.793,0.803,1
"Rnaset2a",0.00398178963850146,0.251236465933129,0.337,0.169,1
"Mdh1",0.00400476803189232,0.273607184235754,0.467,0.366,1
"Klc2",0.00442306627133918,0.264136347641759,0.5,0.437,1
"2310033P09Rik",0.00452552464228661,0.274695853283726,0.522,0.479,1
"Jund",0.00525158348265895,0.441103705456752,0.663,0.69,1
"Mlf2",0.00534404909089872,0.250567663303774,0.663,0.676,1
"Senp3",0.00546997028411044,0.263103045181042,0.609,0.606,1
"Cox6b2",0.00555864833194873,0.262047310421605,0.467,0.338,1
"Brix1",0.00591539788587752,0.298718000938569,0.826,0.93,1
"Ndufaf4",0.00611184736814886,0.257184218683729,0.598,0.549,1
"Elp5",0.0063211757695413,0.282599601902366,0.478,0.394,1
"Rp9",0.00653662273577288,0.286512715661498,0.826,0.831,1
"Sf3b4",0.00663818681423611,0.263941936767331,0.609,0.648,1
"Iah1",0.00675669445753375,0.270511775862087,0.5,0.437,1
"Ppp1r10",0.00720439774239262,0.261875497920384,0.707,0.775,1
"Rbm38",0.00743465819292916,0.260850886260392,0.533,0.479,1
"Pcna",0.00786666056219052,0.261196093236111,0.598,0.606,1
"Chd2",0.00832678720523623,0.309123928664782,0.739,0.775,1
"Polr2h",0.00834308223966499,0.308779985941912,0.576,0.592,1
"Prdm16",0.0089423732251094,0.2544869781505,0.326,0.197,1
"Gtpbp4",0.00988562571870059,0.25950279123944,0.891,0.93,1
"Ccnl1",0.0102506119591097,0.264015381161254,0.674,0.69,1
"Slbp",0.0112192073269564,0.274101047413774,0.913,0.944,1
"Cox7b",0.0117767046713008,0.280865328053415,0.761,0.803,1
"Dalrd3",0.0119376337824279,0.308936945193135,0.402,0.324,1
"Sh3bgrl3",0.0131127925987652,0.265197694490134,0.543,0.465,1
"Tmem106c",0.0135335701585838,0.276838636022744,0.576,0.563,1
"Fkbp2",0.0140229764568131,0.258963094201579,0.663,0.704,1
"Cox7b2",0.0145596797928732,0.311109915919003,0.359,0.254,1
"Fam96a",0.0152481201410313,0.25336271440533,0.478,0.437,1
"Dnmt3a",0.0169783204749518,0.266708375611377,0.511,0.465,1
"Sec1",0.0185463737866565,0.251217828105886,0.38,0.31,1
"Trap1a",0.0200374354344303,0.309543419144394,0.522,0.493,1
"Hes1",0.0238963236842267,0.398676694975456,0.413,0.366,1
"Yipf3",0.0240829443279846,0.264766116376003,0.533,0.507,1
"Fras1",0.0247308343468062,0.259733555696252,0.38,0.282,1
"Slc25a23",0.0318344360068512,0.250406768414848,0.5,0.479,1
"Nudt9",0.0341511791982701,0.253956258477195,0.565,0.606,1
"Akr1b3",0.110912792065965,0.354717948953146,0.522,0.563,1
"AU022252",0.534125061023905,0.301045509007394,0.391,0.465,1
