"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Atp6v1g1",0.000875841377885016,0.56899030304186,0.853,0.708,1
"Vps54",0.000893938228483521,0.455400845456577,0.265,0.042,1
"Ndufs2",0.000897719693123849,0.575039434417279,0.706,0.431,1
"Tma7",0.000914942159617894,0.461645729686411,0.765,0.556,1
"Hmbs",0.000934171024432952,0.451923124709574,0.265,0.042,1
"Strada",0.000934171024432952,0.363723378670835,0.265,0.042,1
"Pkig",0.000945023288139736,0.472454845627406,0.765,0.403,1
"Stxbp2",0.00095458039493964,0.368258590624902,0.324,0.069,1
"Cenpx",0.000956228582832185,0.63119663364417,0.676,0.417,1
"H3f3a",0.000957634295216042,0.544942249032544,0.912,0.861,1
"Fbxo9",0.00096112020289507,0.379346284819047,0.382,0.111,1
"4930447C04Rik",0.000964999335907367,-0.797989647628363,0.559,0.778,1
"Pex1",0.000981889602163937,0.397146703782769,0.294,0.056,1
"Oaz1",0.000985246370420634,0.344257219290281,0.971,0.861,1
"Fdft1",0.00100265695557093,0.500875417283662,0.441,0.153,1
"Nop14",0.0010070676438083,0.650367442123903,0.706,0.347,1
"Taldo1",0.00102037994437359,0.499414068676398,0.647,0.347,1
"Nsd3",0.00103129205834014,0.289618437590504,0.324,0.069,1
"Uchl3",0.00103506660164178,0.481528515332216,0.765,0.569,1
"Mien1",0.00105053603693298,0.685348224382412,0.676,0.458,1
"Mia3",0.00105387976013604,0.373525259151175,0.471,0.153,1
"Egln1",0.0010717515414797,0.418830536385335,0.324,0.069,1
"Dzip3",0.00108724478331318,-0.637065642635536,0.294,0.597,1
"S100a9",0.00109117210774657,0.681822689608327,0.382,0.125,1
"Eef1b2",0.00109168659524261,-0.482608504450086,0.765,0.875,1
"Mecr",0.00109564345925373,0.346723860984653,0.353,0.083,1
"Serp1",0.00110670853931671,0.39297882129865,0.412,0.125,1
"Top3b",0.0011117595593653,0.483183097544486,0.441,0.139,1
"Gpx4",0.00112197291696728,0.606536038509133,0.471,0.194,1
"Calr",0.00112658290920489,-0.590541237937546,0.676,0.903,1
"Mdh2",0.00114176026700453,0.471142436079848,0.794,0.556,1
"Cnpy2",0.00116894688107829,0.561614488309041,0.412,0.139,1
"Iah1",0.00120821581537182,0.535933647954084,0.588,0.292,1
"Asf1a",0.00120981147773619,0.671669950434387,0.529,0.25,1
"Mrpl41",0.00122361844780431,0.337588069068511,0.441,0.139,1
"Snrpg",0.00122872856647554,-0.338626002138888,0.941,0.958,1
"Snrpb",0.00124103880269785,0.82083661022426,0.765,0.667,1
"Nudc",0.0012444978379592,0.560757440297268,0.735,0.569,1
"Spats2",0.00124711530626541,0.500740124950796,0.412,0.139,1
"Cyb5a",0.00125455530283084,0.460023367612918,0.324,0.083,1
"Sae1",0.00125829824536983,0.476204047116113,0.676,0.333,1
"Appbp2",0.00126206405518728,0.519322435929477,0.471,0.167,1
"Phactr3",0.00126260671571451,0.438583485674145,0.412,0.125,1
"Isyna1",0.00130379635276774,0.29994636275882,0.294,0.056,1
"Rad23b",0.00131392447935955,0.474322643418483,0.647,0.333,1
"Snrpa1",0.00138245402609945,0.510679549190065,0.471,0.167,1
"Tmem251",0.00139980493619593,0.41228991707368,0.382,0.111,1
"Tuba1b",0.0014020949996941,0.577408564699678,0.618,0.347,1
"Rnf7",0.00140462368286553,0.598789589292666,0.765,0.556,1
"Vdac1",0.00141812398235921,0.43531194793485,0.412,0.139,1
"Eif4ebp1",0.00143312040911686,0.653818209711205,0.471,0.208,1
"Cdkn2a",0.00146927989877549,0.535970758465203,0.647,0.347,1
"Gm30025",0.00148644688771478,0.371198547578444,0.294,0.069,1
"Sdad1",0.0014929386325585,0.42108552927216,0.471,0.181,1
"Psmb2",0.00149449111450188,0.397320364237456,0.912,0.903,1
"Gorasp2",0.00149712053891826,0.406480886665411,0.382,0.111,1
"Pes1",0.00151888385928821,0.305800622828419,0.5,0.194,1
"Psmd1",0.00154655370068838,0.421545284320769,0.647,0.347,1
"Efcab2",0.0015625873869069,-0.527478085465691,0.294,0.625,1
"Ak2",0.00156941374549368,0.583227753578809,0.529,0.264,1
"Morf4l2",0.00157918655816846,0.608121365760776,0.559,0.264,1
"Cnbp",0.00160295814108656,0.443602256862463,0.765,0.542,1
"Selenoh",0.0016093528983834,0.772528864549918,0.471,0.208,1
"Tbcc",0.0016214933557218,0.462366978867601,0.324,0.083,1
"Atrx",0.0016254214208281,0.428510381754342,0.382,0.125,1
"Vapa",0.00162616903840071,0.460654664937161,0.912,0.764,1
"Thoc7",0.00164835216656613,0.461897875970663,0.676,0.333,1
"Dxo",0.00166462245719136,0.329177406022696,0.618,0.278,1
"Hacd3",0.00166762340265578,0.541798343245323,0.294,0.069,1
"Ube2j2",0.00169261032671818,0.658691687730153,0.559,0.292,1
"Myo1b",0.00173239262081989,0.47325080714422,0.294,0.069,1
"Kif4",0.00174754760143093,0.483030203176113,0.265,0.056,1
"Sssca1",0.00174771355494177,0.502070403972493,0.676,0.375,1
"Ube2i",0.00175365905476615,0.501714618648272,0.824,0.792,1
"Hypk",0.00177292862233019,0.512274129313717,0.588,0.319,1
"2210016F16Rik",0.0017729573934597,0.562699617661863,0.588,0.347,1
"Mrpl32",0.0017729573934597,0.505329484391194,0.618,0.333,1
"Clip1",0.00177476345262801,0.286652967397428,0.324,0.083,1
"Aptx",0.00178282686514141,0.647926631083621,0.559,0.264,1
"Tbcb",0.00180052260094521,0.468763935288109,0.794,0.5,1
"Atp5j2",0.0018065339965187,-0.310862599551899,0.941,0.986,1
"Map3k11",0.0018071141725394,0.539021300986905,0.324,0.083,1
"D8Ertd738e",0.00182985067852521,0.395599557117294,0.912,0.806,1
"Tex12",0.00185287656477241,-0.488126479810345,0.618,0.819,1
"Lman2l",0.00185460927346047,0.360073285596557,0.353,0.097,1
"Trmt10a",0.00185650651290466,-0.601838204013747,0.118,0.389,1
"Stmn1",0.00186477278980126,0.440341530374886,0.882,0.806,1
"Homer2",0.00186892271093821,0.547844962017044,0.294,0.069,1
"Rfc2",0.00188350245771512,0.296539869021565,0.559,0.208,1
"Myl6",0.00189365784442574,0.533362069410057,0.706,0.486,1
"Degs1",0.00194083247030155,0.308633597914455,0.294,0.069,1
"Rtl8a",0.00194083247030155,0.296133099661978,0.294,0.069,1
"Rps15",0.00195758454305133,-0.29002933407435,1,1,1
"Dmrtb1",0.00197178187948679,0.432240685369245,0.265,0.056,1
"Chd1",0.00198589467725329,0.398393343520624,0.353,0.097,1
"Cstf1",0.00198589467725329,0.341666187181703,0.353,0.097,1
"Psmf1",0.00200599142431311,0.340800234146805,0.412,0.139,1
"Alad",0.00201028647862442,0.592133047447192,0.529,0.278,1
"Zfyve21",0.00201073760265308,0.506315531415973,0.353,0.111,1
"Hspa4",0.00202079579554362,0.435137557309384,0.765,0.5,1
"Rbbp7",0.00203122909855236,0.504500690375764,0.794,0.528,1
"Kctd6",0.00205220712219591,0.403929304338859,0.265,0.056,1
"Cad",0.00205220712219591,0.29635553584261,0.265,0.056,1
"Srsf3",0.00206385719293347,0.573417438303199,0.765,0.708,1
"Rab11b",0.00207515238692516,0.41320586444017,0.529,0.236,1
"Qars",0.00207887543015866,0.507774985155798,0.353,0.111,1
"Snd1",0.00209232889961128,0.500121230566179,0.294,0.069,1
"mt-Co1",0.00209573880333402,-0.48918693511247,0.941,0.986,1
"Psmc5",0.00212267180246879,0.523151463116886,0.618,0.319,1
"Bhlhe41",0.00212566128490009,0.311199324422575,0.353,0.097,1
"Cisd2",0.00213434334407495,0.341479971106609,0.412,0.139,1
"Hint2",0.00213563188428133,0.445549175999496,0.265,0.056,1
"Fam69b",0.00213563188428133,0.362994144414042,0.265,0.056,1
"Ccdc88c",0.00215305499502117,0.347685440590101,0.382,0.111,1
"Tex19.1",0.00215416252226532,0.566323664618807,0.529,0.25,1
"Prpsap1",0.00216036287577841,0.508063883536284,0.324,0.083,1
"Prmt1",0.00221053466900196,0.517595366631457,0.735,0.472,1
"Pitpna",0.00222215582512048,0.366748360456536,0.265,0.056,1
"Kmt2c",0.00223775670524771,0.369101652105237,0.441,0.153,1
"Rab10",0.00225684007013797,0.353251753024724,0.588,0.236,1
"Cct3",0.00225912003463943,0.390682897702981,0.971,0.875,1
"Uck2",0.00226860477692215,0.437297226132288,0.324,0.097,1
"Dedd",0.00230559572873136,0.328862731299107,0.441,0.153,1
"Cdk5rap1",0.00231188141556521,0.279201408606405,0.265,0.056,1
"Dcun1d1",0.00238932749950508,0.443918561577001,0.441,0.167,1
"Hsd17b10",0.00239173073120688,0.527623801998956,0.382,0.125,1
"Dazap2",0.00239507276300775,0.461586460643806,0.471,0.208,1
"Pds5a",0.0024049139980035,0.753196553125662,0.265,0.056,1
"Nipsnap2",0.00242833290673052,0.449528672816123,0.294,0.069,1
"Stk11",0.00246860335101481,0.341092228708113,0.382,0.125,1
"Uqcrc2",0.0024734228646802,0.601500366993645,0.735,0.486,1
"Swap70",0.002501361846993,0.298591413726924,0.265,0.056,1
"Glul",0.00251971688754355,0.291515368549193,0.294,0.069,1
"Aatf",0.00259620845496731,0.287904933075807,0.441,0.153,1
"Pex11g",0.00260133623044422,0.275095144377878,0.265,0.056,1
"Utp6",0.00260133623044422,0.265596449519062,0.265,0.056,1
"Lsm1",0.0026043641154242,0.403943851495928,0.647,0.333,1
"Atp5e",0.00267799021958268,-0.321761723300245,0.882,0.944,1
"Eci2",0.00268520282490478,0.376809405553247,0.441,0.167,1
"Dhx9",0.0027050899164244,0.485464379632891,0.353,0.111,1
"Rpl36",0.00274358902753497,-0.375988639660155,0.941,0.986,1
"Snrpd3",0.00274470657576376,0.446562137716724,0.912,0.764,1
"Eef1e1",0.00276055169749329,0.517455407289525,0.441,0.181,1
"4833439L19Rik",0.0027687541897462,0.531541950941346,0.412,0.153,1
"Rbm18",0.0027944551503851,0.536543961986624,0.353,0.111,1
"Zcchc7",0.0027944551503851,0.381925663993441,0.353,0.111,1
"Meioc",0.0027992334767021,-0.42747864510598,0.029,0.292,1
"Edf1",0.00284114664191457,0.462370731093537,0.735,0.542,1
"Pdcd5",0.00286419690683869,0.363776033077408,0.941,0.931,1
"Nmt2",0.0029060940125363,0.538081617906796,0.647,0.431,1
"Tcf25",0.00292273091902394,0.504670751974827,0.735,0.5,1
"Fam160a1",0.00292357746633144,0.317143621077821,0.265,0.056,1
"Gtf2f2",0.00298498819405636,0.353371856075544,0.412,0.139,1
"Cct2",0.00300399682090338,0.358794463223175,0.882,0.819,1
"Klhdc3",0.00303883270393206,0.290798762817903,0.265,0.056,1
"Rb1cc1",0.00304959712464304,-0.525500163813639,0.147,0.444,1
"Cdca8",0.00307177075021402,0.484079019991251,0.412,0.153,1
"Dnajc2",0.00318800802590929,0.453312942441032,0.912,0.75,1
"Uchl5",0.00319214604222245,0.461938815357314,0.441,0.167,1
"Xpo1",0.00321185871481244,-0.612079093471761,0.176,0.444,1
"Srsf7",0.00324149226652056,0.428929763248589,0.618,0.319,1
"Stradb",0.00329502645528962,0.457692778525387,0.324,0.097,1
"Adss",0.00335123309565208,0.630936977129271,0.559,0.292,1
"Lsm12",0.00337056922343103,0.417963210335725,0.529,0.25,1
"Galk1",0.00337145379417634,0.392877020256479,0.382,0.125,1
"Matr3",0.00339738018885491,-0.477128106630552,0.441,0.708,1
"Actl6a",0.00342468796898586,0.421897910445465,0.471,0.208,1
"Npm3",0.00344964133431623,0.418075738649522,0.882,0.681,1
"Naa50",0.00352257445132385,0.465971750913951,0.765,0.528,1
"Mxd4",0.00354495817738721,0.562023192317242,0.5,0.236,1
"Stub1",0.00362718513487051,0.5334740032288,0.618,0.375,1
"Exosc8",0.00363692154540359,0.365525873417577,0.735,0.514,1
"Bri3",0.0037287993836329,0.411335516776554,0.853,0.736,1
"Ckb",0.0037560304808786,0.388810907137687,0.647,0.347,1
"Chmp5",0.0037580945504,0.404086652921654,0.647,0.361,1
"Diablo",0.00379447225655695,0.412524941439701,0.735,0.5,1
"Psmb5",0.00379549851748626,0.641003623315498,0.559,0.347,1
"Cdv3",0.0038089988363319,0.431021796862914,0.735,0.542,1
"Pcnp",0.00383248992335272,0.475563452256531,0.441,0.194,1
"Ndufb2",0.00383983412535563,0.435413398482286,0.794,0.542,1
"Wdr12",0.00384161004564877,0.46337391571078,0.412,0.167,1
"Prdx6",0.00388067403264347,0.343308322377747,0.412,0.153,1
"Rpl27",0.00388707096205816,-0.303316842953567,0.912,0.944,1
"Birc5",0.00389683508516582,0.467149871805909,0.794,0.708,1
"Anapc5",0.00394657666441174,0.448746791986744,0.794,0.667,1
"Ccdc61",0.00397147376389701,0.305715463961597,0.353,0.111,1
"Dnajb1",0.00399435977527855,0.274461874723997,0.412,0.153,1
"Rfc3",0.00403882778944039,0.300552898074786,0.706,0.375,1
"Rpsa",0.00410659865322185,-0.337193485498457,0.971,0.986,1
"Prdx1",0.00423990619224082,-0.364676917993776,1,0.958,1
"Glrx5",0.00441008977305012,0.578366163457021,0.588,0.306,1
"Stat3",0.00444688837782781,0.54018618023738,0.353,0.125,1
"Tpr",0.00446384806600183,0.585643822768641,0.765,0.569,1
"Srsf4",0.00448691130350562,0.350951279287113,0.294,0.083,1
"Mdh1",0.00449054581851287,0.334113045239097,0.5,0.222,1
"Rpa2",0.00457264347362702,0.546843979853873,0.559,0.306,1
"Sars",0.00457264347362702,0.35662237952826,0.588,0.292,1
"Alg13",0.00458963823524064,0.491017552326566,0.765,0.611,1
"Pdap1",0.0046394745045866,0.373341643723596,0.794,0.597,1
"Smad2",0.00464222351910917,0.299626415357972,0.294,0.083,1
"Hdgf",0.00465496305791624,0.533714199114845,0.647,0.417,1
"Bbx",0.00467121068699822,0.319891003172909,0.618,0.306,1
"Odc1",0.00468953617153252,-0.50591328624249,0.441,0.694,1
"Aig1",0.00469154087778723,0.541993912724248,0.529,0.264,1
"Yipf5",0.00469261861388207,-0.47439139444899,0.088,0.347,1
"Gosr2",0.00474230464538879,0.40298164513223,0.412,0.153,1
"Sf3b1",0.00474943892895961,0.418213406408779,0.618,0.361,1
"Mtfr1l",0.00478355468528682,0.314538958966104,0.618,0.306,1
"Rab6b",0.00479165690817531,0.341651709355335,0.382,0.139,1
"Rbm44",0.00479165690817531,-0.387666075800777,0.059,0.292,1
"Spa17",0.0048329465473416,-0.471314184723419,0.441,0.708,1
"Adad2",0.00495096025829395,0.362883935058572,0.412,0.167,1
"Cpsf2",0.00496753631491858,0.372746296165802,0.294,0.083,1
"Coq2",0.00496753631491858,0.300708725684197,0.294,0.083,1
"Mcrip1",0.00497460158117284,0.399570829745202,0.618,0.361,1
"Zbtb38",0.00500394929189615,0.270055774409008,0.265,0.069,1
"Taf7",0.00507913997286616,0.462421923832258,0.735,0.444,1
"Mpv17l2",0.00507958884152259,0.275351814649867,0.382,0.139,1
"Laptm4b",0.00513780397005105,0.354855166458062,0.294,0.083,1
"Rcan3",0.00513780397005105,0.330677446086163,0.294,0.083,1
"Vcp",0.00517031537954378,0.454525020976221,0.765,0.583,1
"Anp32a",0.00518553867370938,0.298454134535732,0.265,0.069,1
"Znhit6",0.00519273690664884,0.495552586744778,0.618,0.333,1
"Commd7",0.00520742696627883,0.26957927852605,0.324,0.097,1
"Cdc42",0.00525373544274352,0.53826510052577,0.765,0.597,1
"Fkbp4",0.00529164400706581,0.326906574946968,0.794,0.514,1
"Meaf6",0.00529644740860758,0.311993815044155,0.382,0.125,1
"Med28",0.00532335514452976,0.338154221392662,0.912,0.889,1
"Ddx46",0.00532382724267383,0.618871858234534,0.647,0.361,1
"Zfp787",0.00533237715683182,0.479219307463738,0.353,0.125,1
"Banf1",0.00544292281474259,0.426392728828751,0.824,0.653,1
"Tmed10",0.00550586878721303,0.513947944071794,0.706,0.444,1
"Ing1",0.00555048073157713,0.292168843284981,0.324,0.097,1
"Golga7",0.00559472412515799,0.485429883240125,0.471,0.222,1
"Dcun1d5",0.00561254117278802,0.386809121065185,0.882,0.708,1
"Pigp",0.00564784503800629,-0.540576096135751,0.441,0.653,1
"Coro1b",0.00566921599995366,0.350965788989995,0.441,0.181,1
"Eif3f",0.00570181337372892,0.529736733098564,0.706,0.514,1
"Ppp4c",0.00577404929067483,0.327733049569314,0.618,0.347,1
"Ube2g2",0.00578516701114325,0.427038964485295,0.382,0.139,1
"Mrps17",0.00582610933072777,0.523897679162288,0.706,0.514,1
"Cnot7",0.00587287054981814,0.310381816201976,0.294,0.083,1
"Fam210a",0.00587287054981814,0.29438468381699,0.294,0.083,1
"Pomp",0.00588871026532948,0.407862347183015,0.824,0.708,1
"Kansl2",0.00595533334713587,0.250818352520244,0.382,0.125,1
"St13",0.00598603391577522,0.313913860545684,0.853,0.778,1
"Eml4",0.00601527040772439,0.397755692524118,0.471,0.194,1
"Psmb4",0.00602727293707234,0.464116839739402,0.794,0.625,1
"Hsbp1",0.00602727293707234,0.345836827089061,0.794,0.625,1
"Polr3h",0.00604907544624,0.418925630955449,0.441,0.194,1
"Wrnip1",0.00607086392467021,0.301840106329476,0.294,0.083,1
"H2afz",0.00607867007408649,-0.390017894732118,0.765,0.875,1
"Trappc5",0.00608797900673693,0.40977156365369,0.382,0.153,1
"Apoo",0.00609492622579002,0.462484685189894,0.765,0.597,1
"Hspa5",0.00616539563635193,-0.43748560726957,0.559,0.75,1
"Tmtc4",0.00618591525980072,0.322772421215849,0.265,0.069,1
"Arpc4",0.00625227542818649,0.498832800191741,0.471,0.236,1
"Bptf",0.00625227542818649,-0.417616342687025,0.147,0.389,1
"Smap1",0.00627295690612152,0.285116005039429,0.853,0.764,1
"Gins4",0.00627443391298704,0.367925890378912,0.471,0.208,1
"Eny2",0.00630281436458072,0.516307964536782,0.794,0.667,1
"Zcchc17",0.00630624695370375,0.277306531160665,0.441,0.181,1
"Vps13a",0.00631001822886341,0.324931553018235,0.529,0.25,1
"Mrps35",0.00639002689212821,0.324792666966506,0.441,0.181,1
"Pdcd6ip",0.00641721857965312,0.266231402782057,0.471,0.194,1
"Uqcrc1",0.00642348199743636,0.453697126875035,0.706,0.597,1
"Sdhb",0.00643502789312876,0.413748716879004,0.824,0.653,1
"Lonp1",0.00643924137657992,0.317609464597517,0.382,0.153,1
"R3hdm1",0.00651699662190438,0.371847485908719,0.412,0.167,1
"Ube2n",0.00655998732324119,0.41305307512239,0.706,0.528,1
"Zswim7",0.00656352794881053,0.37361643678876,0.618,0.417,1
"Crot",0.0066296869176736,0.254536985738485,0.412,0.153,1
"Pdk1",0.0066325043631052,0.282146361765965,0.265,0.069,1
"Tob1",0.00678621204724025,-0.751243320174731,0.176,0.417,1
"Nolc1",0.00680843915590438,0.393581944672181,0.559,0.264,1
"Pet100",0.00681579705897004,-0.545064046466479,0.382,0.611,1
"Iqcb1",0.00686843891678541,-0.423702006865758,0.471,0.694,1
"Mrpl16",0.00687913034057759,0.397893320839487,0.412,0.167,1
"Tinf2",0.00692434623821325,0.299216449708118,0.294,0.083,1
"Kdm5a",0.00697772702345401,-0.530609924721512,0.235,0.5,1
"Adk",0.00698010580115461,0.416646870098044,0.588,0.306,1
"Gm2694",0.00708911750813348,0.650448403711526,0.529,0.306,1
"Ptprs",0.00710787408733507,0.282127788168558,0.265,0.069,1
"Cactin",0.00710787408733507,0.258169654887388,0.265,0.069,1
"Haus8",0.00716692708191624,0.315214020094468,0.353,0.125,1
"Elp5",0.00720307479128608,0.393204626614342,0.471,0.222,1
"Top1",0.00722248169677256,0.501369491360839,0.706,0.444,1
"Emg1",0.00722691469010884,0.418252825143457,0.676,0.486,1
"Sys1",0.00725924199624957,0.334996144707908,0.412,0.167,1
"Washc1",0.00728863547800163,0.336128880267649,0.441,0.167,1
"Nobox",0.00730953012243986,0.345495990746954,0.559,0.264,1
"Cct8",0.007314486157357,0.345166360474942,0.912,0.736,1
"Wdr1",0.00739284365931694,0.399521383038767,0.353,0.139,1
"Spg21",0.0075956007494339,0.424377677884095,0.353,0.125,1
"Ykt6",0.00761361146883762,0.281153364726324,0.265,0.069,1
"Psma3",0.00764906166249995,0.319205891754735,0.882,0.847,1
"Rpa1",0.0077070207255814,0.300389881693206,0.294,0.097,1
"Actg1",0.00771684813643129,0.36472691087156,0.912,0.917,1
"Gm11985",0.00774905234210735,0.376752311642092,0.735,0.486,1
"Pebp1",0.00774943772252217,0.356698759178933,0.824,0.722,1
"Ywhah",0.00775058293344727,0.381962545610459,0.676,0.417,1
"Fbxo31",0.00787828856328226,0.412643349376724,0.412,0.194,1
"Pcgf6",0.00790073469234321,0.285032930309989,0.618,0.319,1
"Tomm5",0.00795326317503161,0.25878530372951,0.294,0.097,1
"Ccdc115",0.00800460793648244,0.527009662321162,0.588,0.361,1
"Rbbp4",0.00800727372973782,0.407842403331321,0.735,0.5,1
"Sin3a",0.00820652807781935,0.518426958879035,0.294,0.097,1
"Nudcd2",0.00820652807781935,0.374756606811208,0.294,0.097,1
"Ube2b",0.0082262676180125,-0.450355239194396,0.559,0.75,1
"Smim14",0.00835532877669467,0.534717718447026,0.588,0.333,1
"Ube2j1",0.0083683656873153,0.444061111892543,0.324,0.111,1
"Rab8a",0.0083683656873153,0.344565049062065,0.324,0.111,1
"Id2",0.00837736223950259,0.413355034287616,0.559,0.319,1
"Txnl1",0.00841200898040916,0.374358711800649,0.735,0.583,1
"Uqcrq",0.00841402997423504,0.30553621600488,0.853,0.833,1
"Bzw1",0.0084894681989579,0.522018618786985,0.765,0.597,1
"Hells",0.00876448216719915,-0.347225608816292,0.676,0.819,1
"Lamtor4",0.00891831359272721,0.373530663626141,0.471,0.208,1
"Rhox13",0.00891831359272721,-0.361179000997482,0.118,0.375,1
"Trappc6a",0.00901018394402123,0.348935065147486,0.294,0.097,1
"Cops8",0.00924723900518098,0.418312916633094,0.706,0.5,1
"Dr1",0.00926238341573032,0.434330433828814,0.353,0.139,1
"Pex14",0.00942212290995819,0.324395326880657,0.324,0.111,1
"Ccdc181",0.00943872769287806,-0.500856675631566,0.265,0.486,1
"Timm8b",0.00944661151078007,0.343734154771372,0.794,0.611,1
"Polr2g",0.00945041223894833,0.360539717354558,0.765,0.556,1
"Gatad1",0.00946055783041103,0.25518350225119,0.412,0.181,1
"Gmnn",0.00950312655102626,0.28485336529622,0.706,0.444,1
"Scaf11",0.00951933840636251,0.643662682311152,0.559,0.333,1
"Prkacb",0.00954930636500923,0.373957693459676,0.353,0.125,1
"Pnisr",0.00961514500800139,0.421630927379931,0.441,0.208,1
"Jun",0.00965588327596717,0.685290817047343,0.324,0.125,1
"Coq5",0.00970340050991922,0.292957341339531,0.324,0.111,1
"Htra2",0.00972636191904225,0.490615445959625,0.265,0.083,1
"P4hb",0.00979265768948464,0.294388625287953,0.441,0.181,1
"Hsdl2",0.00979940293136905,0.597669772936974,0.5,0.264,1
"Spc24",0.0098449865085563,0.559745294222504,0.618,0.472,1
"Emc3",0.00984712603079162,0.316891102350142,0.5,0.236,1
"Mlf2",0.00994926545667832,0.499247163065658,0.559,0.333,1
"Afg3l2",0.0101014909726088,0.435063978970858,0.441,0.208,1
"Ppp2r5e",0.0102426987805256,0.336929455677138,0.382,0.153,1
"Lamp1",0.010248281906631,0.401983979607674,0.794,0.625,1
"Nop58",0.0102510271574241,0.575291130780638,0.676,0.528,1
"Akirin2",0.0103183880528579,0.416368751327738,0.647,0.403,1
"Mmadhc",0.0105972249782166,0.48629632822257,0.618,0.361,1
"H3f3b",0.0106145708255001,0.276273448745308,0.971,0.972,1
"4933416C03Rik",0.0107998308187645,-0.506839525027947,0.206,0.417,1
"Hmga1",0.0110619269947719,0.498210084619328,0.265,0.083,1
"Btg2",0.0110619269947719,0.4034942603058,0.265,0.083,1
"Caprin1",0.0110753989547514,-0.399032303594507,0.147,0.403,1
"Gtf2h5",0.0112073536362982,0.36830667177539,0.765,0.556,1
"Yaf2",0.0113367866771255,0.351840866283758,0.5,0.236,1
"Rad51",0.0113367866771255,0.313281505814123,0.5,0.236,1
"Fus",0.0113609044513036,0.504152471936691,0.618,0.375,1
"Sart3",0.0114202920886734,0.340484561489061,0.265,0.083,1
"Selenow",0.0114813541103237,0.338505181657911,0.647,0.361,1
"1810030O07Rik",0.0115071807810267,0.532814642094831,0.294,0.097,1
"Chchd6",0.0115626317891789,0.502125294869749,0.706,0.528,1
"Eprs",0.0115703083963733,0.263255169023576,0.735,0.5,1
"Snrnp27",0.0116733431878535,-0.333647808107267,0.353,0.611,1
"Tmem39b",0.0117889253915904,0.337723133148063,0.265,0.083,1
"Rnf4",0.011836526817755,0.406922255044102,0.441,0.208,1
"Luc7l2",0.0118601183456185,0.42472704229769,0.588,0.333,1
"Tacc3",0.0118906081759429,0.337993720041542,0.412,0.181,1
"Adh5",0.0119545152294985,0.265326682892026,0.618,0.347,1
"Exosc7",0.0120956298314731,0.36954005117318,0.529,0.264,1
"Acadvl",0.0121680738257064,0.429153405514547,0.265,0.083,1
"Nfu1",0.0122101736322452,0.422602470237907,0.588,0.361,1
"Ciapin1",0.0122203214982815,0.303093451650363,0.294,0.097,1
"Mrps18a",0.0122747400560492,0.33634684719573,0.706,0.528,1
"Rnf187",0.0123567046245475,0.479919320902515,0.618,0.375,1
"Dnajc8",0.0123567046245475,0.476798379242336,0.618,0.375,1
"Dynlrb1",0.0124564395478348,0.376573071344227,0.765,0.625,1
"A430005L14Rik",0.0124771062835178,0.535904206274528,0.529,0.306,1
"Mrnip",0.0125717151295794,0.462317263162294,0.441,0.208,1
"Ddt",0.0125717151295794,0.30503491151461,0.441,0.208,1
"Plp2",0.0127031029684868,-0.389932489158852,0.088,0.319,1
"Surf4",0.0128284837429,0.318314147698326,0.5,0.25,1
"Ptpn2",0.0128979743560665,0.319390193133038,0.5,0.264,1
"Rev1",0.0129723490245091,0.273993672841722,0.294,0.097,1
"Psmd3",0.0130356636920688,0.34822704845399,0.353,0.153,1
"Fars2",0.0131231188737359,0.375222425783691,0.441,0.222,1
"Pdcl2",0.0131379168893106,-0.483138760314672,0.118,0.319,1
"Kdelr2",0.0131755558212715,0.333583198931632,0.471,0.222,1
"Mvb12a",0.0131808316725839,0.361807528016087,0.324,0.125,1
"Kars",0.0131883866700042,0.380303990872171,0.441,0.208,1
"Ndufc2",0.013204622013698,0.378164182445188,0.882,0.75,1
"Ctu2",0.0136914900988858,0.383306369547548,0.412,0.194,1
"Eef1d",0.0137718920489038,0.377728745989786,0.794,0.806,1
"Ypel5",0.013851915836451,0.424740805064588,0.588,0.389,1
"Azi2",0.0139865032040948,0.496890891249008,0.294,0.111,1
"Bhlhb9",0.0141403114963319,-0.456788400145276,0.294,0.528,1
"Hdgfl3",0.0142670010160313,0.517725814392957,0.471,0.25,1
"Med25",0.0146001802576718,0.344915491781223,0.294,0.097,1
"Ppp4r2",0.01466603647932,0.337014785031847,0.559,0.333,1
"Rabl6",0.0146781656855379,0.444679051820025,0.265,0.083,1
"Dpf2",0.0146923553162446,0.297109701921256,0.353,0.139,1
"Tsr2",0.0147967043686257,0.489480440210302,0.471,0.236,1
"Fancd2",0.0148451659610768,-0.25776191715182,0.059,0.264,1
"Tkt",0.015024244775699,0.589474556496218,0.412,0.222,1
"Scamp3",0.0151382055638587,0.369601087418353,0.265,0.083,1
"Hddc2",0.0152424629610215,0.387389057547708,0.294,0.111,1
"Mrpl55",0.0152558833281587,0.362498500014995,0.765,0.667,1
"Sec11a",0.0153318609398246,0.292264658793043,0.765,0.597,1
"Ube4b",0.0155481268529427,0.319732978064459,0.324,0.125,1
"Ddx23",0.0156108960285755,0.278233787001686,0.265,0.083,1
"Atp5g3",0.0156484923736974,0.352093557072951,0.882,0.75,1
"Ywhae",0.015727039522152,0.338467466987581,0.882,0.875,1
"Nras",0.0157457758964524,0.353182184926844,0.382,0.167,1
"Fam50a",0.0157735049512145,0.364090483344403,0.559,0.347,1
